# NAME: MORFEO_t5000.txt
# DATE: 07/05/2025
# VERSION: 1.0
# ORIGIN: MORFEO_transmission.xlsx
#
# Wavelength[um],emissivity
2.136999999999999567e+00,2.1254E-01
2.137199999999999545e+00,2.1251E-01
2.137699999999999267e+00,2.1258E-01
2.137999999999999901e+00,2.1252E-01
2.138099999999999667e+00,2.1251E-01
2.138599999999999834e+00,2.1214E-01
2.138999999999999790e+00,2.1195E-01
2.139000000000000234e+00,2.1195E-01
2.139499999999999957e+00,2.1188E-01
2.139999999999999680e+00,2.1180E-01
2.140399999999999636e+00,2.1175E-01
2.140899999999999803e+00,2.1192E-01
2.140999999999999570e+00,2.1195E-01
2.141299999999999759e+00,2.1203E-01
2.141799999999999926e+00,2.1209E-01
2.141999999999999904e+00,2.1213E-01
2.142199999999999438e+00,2.1217E-01
2.142699999999999161e+00,2.1211E-01
2.143000000000000238e+00,2.1208E-01
2.143199999999999328e+00,2.1206E-01
2.143599999999999728e+00,2.1190E-01
2.143999999999999684e+00,2.1186E-01
2.144099999999999895e+00,2.1185E-01
2.144499999999999851e+00,2.1154E-01
2.144999999999999574e+00,2.1137E-01
2.145499999999999741e+00,2.1133E-01
2.145899999999999697e+00,2.1130E-01
2.145999999999999908e+00,2.1132E-01
2.146399999999999864e+00,2.1138E-01
2.146799999999999820e+00,2.1164E-01
2.147000000000000242e+00,2.1173E-01
2.147299999999999542e+00,2.1188E-01
2.147799999999999709e+00,2.1209E-01
2.147999999999999687e+00,2.1202E-01
2.148199999999999221e+00,2.1197E-01
2.148699999999999388e+00,2.1172E-01
2.148999999999999577e+00,2.1142E-01
2.149199999999999555e+00,2.1125E-01
2.149599999999999955e+00,2.1082E-01
2.149999999999999911e+00,2.1080E-01
2.150099999999999678e+00,2.1080E-01
2.150499999999999634e+00,2.1089E-01
2.150999999999999801e+00,2.1112E-01
2.151000000000000245e+00,2.1112E-01
2.151499999999999524e+00,2.1187E-01
2.151899999999999924e+00,2.1224E-01
2.151999999999999691e+00,2.1236E-01
2.152399999999999647e+00,2.1287E-01
2.152899999999999814e+00,2.1299E-01
2.152999999999999581e+00,2.1298E-01
2.153299999999999770e+00,2.1296E-01
2.153799999999999937e+00,2.1308E-01
2.153999999999999915e+00,2.1293E-01
2.154199999999999449e+00,2.1278E-01
2.154699999999999172e+00,2.1278E-01
2.155000000000000249e+00,2.1254E-01
2.155199999999999338e+00,2.1238E-01
2.155599999999999739e+00,2.1220E-01
2.155999999999999694e+00,2.1221E-01
2.156099999999999905e+00,2.1221E-01
2.156599999999999628e+00,2.1218E-01
2.156999999999999584e+00,2.1244E-01
2.157499999999999751e+00,2.1309E-01
2.157999999999999918e+00,2.1363E-01
2.158399999999999874e+00,2.1413E-01
2.158899999999999597e+00,2.1427E-01
2.159000000000000252e+00,2.1432E-01
2.159399999999999764e+00,2.1453E-01
2.159799999999999720e+00,2.1476E-01
2.159999999999999698e+00,2.1482E-01
2.160299999999999887e+00,2.1491E-01
2.160799999999999610e+00,2.1466E-01
2.160999999999999588e+00,2.1460E-01
2.161199999999999566e+00,2.1454E-01
2.161699999999999289e+00,2.1429E-01
2.161999999999999922e+00,2.1439E-01
2.162199999999999456e+00,2.1445E-01
2.162599999999999856e+00,2.1457E-01
2.163000000000000256e+00,2.1479E-01
2.163099999999999579e+00,2.1485E-01
2.163599999999999746e+00,2.1513E-01
2.163999999999999702e+00,2.1526E-01
2.164499999999999869e+00,2.1530E-01
2.164999999999999591e+00,2.1507E-01
2.165399999999999547e+00,2.1480E-01
2.165899999999999714e+00,2.1473E-01
2.165999999999999925e+00,2.1479E-01
2.166399999999999881e+00,2.1502E-01
2.166799999999999837e+00,2.1543E-01
2.167000000000000259e+00,2.1566E-01
2.167299999999999560e+00,2.1600E-01
2.167799999999999727e+00,2.1653E-01
2.167999999999999705e+00,2.1671E-01
2.168299999999999894e+00,2.1698E-01
2.168699999999999406e+00,2.1724E-01
2.168999999999999595e+00,2.1721E-01
2.169199999999999573e+00,2.1718E-01
2.169699999999999296e+00,2.1696E-01
2.169999999999999929e+00,2.1656E-01
2.170099999999999696e+00,2.1643E-01
2.170599999999999863e+00,2.1649E-01
2.171000000000000263e+00,2.1654E-01
2.171099999999999586e+00,2.1655E-01
2.171599999999999753e+00,2.1697E-01
2.171999999999999709e+00,2.1751E-01
2.172499999999999876e+00,2.1809E-01
2.172999999999999599e+00,2.1827E-01
2.173399999999999554e+00,2.1818E-01
2.173899999999999721e+00,2.1836E-01
2.173999999999999932e+00,2.1845E-01
2.174399999999999888e+00,2.1878E-01
2.174899999999999611e+00,2.1925E-01
2.175000000000000266e+00,2.1934E-01
2.175299999999999567e+00,2.1963E-01
2.175799999999999734e+00,2.1997E-01
2.175999999999999712e+00,2.1993E-01
2.176299999999999901e+00,2.1988E-01
2.176799999999999624e+00,2.1994E-01
2.176999999999999602e+00,2.2001E-01
2.177199999999999580e+00,2.2008E-01
2.177699999999999303e+00,2.2038E-01
2.177999999999999936e+00,2.2049E-01
2.178199999999999470e+00,2.2056E-01
2.178599999999999870e+00,2.2070E-01
2.178999999999999382e+00,2.2085E-01
2.179099999999999593e+00,2.2088E-01
2.179599999999999760e+00,2.2066E-01
2.179999999999999716e+00,2.2048E-01
2.180099999999999927e+00,2.2044E-01
2.180499999999999883e+00,2.2019E-01
2.180999999999999606e+00,2.2037E-01
2.181499999999999773e+00,2.2070E-01
2.181999999999999940e+00,2.2127E-01
2.182499999999999662e+00,2.2180E-01
2.182899999999999618e+00,2.2209E-01
2.182999999999999385e+00,2.2215E-01
2.183399999999999785e+00,2.2237E-01
2.183899999999999952e+00,2.2266E-01
2.183999999999999719e+00,2.2272E-01
2.184399999999999675e+00,2.2297E-01
2.184799999999999631e+00,2.2309E-01
2.184999999999999609e+00,2.2320E-01
2.185299999999999798e+00,2.2336E-01
2.185799999999999521e+00,2.2323E-01
2.185999999999999943e+00,2.2325E-01
2.186299999999999688e+00,2.2326E-01
2.186699999999999200e+00,2.2309E-01
2.186999999999999389e+00,2.2334E-01
2.187199999999999367e+00,2.2350E-01
2.187699999999999534e+00,2.2363E-01
2.187999999999999723e+00,2.2378E-01
2.188199999999999257e+00,2.2388E-01
2.188699999999999424e+00,2.2400E-01
2.188999999999999613e+00,2.2377E-01
2.189099999999999824e+00,2.2370E-01
2.189599999999999547e+00,2.2345E-01
2.189999999999999947e+00,2.2332E-01
2.190099999999999714e+00,2.2328E-01
2.190599999999999881e+00,2.2326E-01
2.190999999999999392e+00,2.2334E-01
2.191099999999999604e+00,2.2336E-01
2.191499999999999559e+00,2.2367E-01
2.191999999999999726e+00,2.2391E-01
2.192499999999999893e+00,2.2399E-01
2.192999999999999616e+00,2.2418E-01
2.193499999999999783e+00,2.2425E-01
2.193899999999999739e+00,2.2418E-01
2.193999999999999950e+00,2.2422E-01
2.194399999999999906e+00,2.2436E-01
2.194899999999999629e+00,2.2480E-01
2.194999999999999396e+00,2.2484E-01
2.195399999999999796e+00,2.2497E-01
2.195899999999999963e+00,2.2501E-01
2.195999999999999730e+00,2.2502E-01
2.196399999999999686e+00,2.2504E-01
2.196799999999999642e+00,2.2455E-01
2.196999999999999620e+00,2.2441E-01
2.197299999999999809e+00,2.2418E-01
2.197799999999999532e+00,2.2381E-01
2.197999999999999954e+00,2.2377E-01
2.198299999999999699e+00,2.2370E-01
2.198799999999999866e+00,2.2355E-01
2.198999999999999400e+00,2.2366E-01
2.199299999999999589e+00,2.2383E-01
2.199699999999999545e+00,2.2383E-01
2.199999999999999734e+00,2.2375E-01
2.200199999999999267e+00,2.2370E-01
2.200699999999999434e+00,2.2382E-01
2.200999999999999623e+00,2.2398E-01
2.201199999999999157e+00,2.2408E-01
2.201699999999999324e+00,2.2431E-01
2.201999999999999957e+00,2.2430E-01
2.202199999999999491e+00,2.2429E-01
2.202599999999999891e+00,2.2427E-01
2.202999999999999403e+00,2.2406E-01
2.203099999999999614e+00,2.2401E-01
2.203599999999999781e+00,2.2370E-01
2.203999999999999737e+00,2.2345E-01
2.204099999999999948e+00,2.2339E-01
2.204599999999999671e+00,2.2323E-01
2.204999999999999627e+00,2.2320E-01
2.205099999999999838e+00,2.2319E-01
2.205599999999999561e+00,2.2354E-01
2.205999999999999961e+00,2.2390E-01
2.206499999999999684e+00,2.2412E-01
2.206999999999999407e+00,2.2458E-01
2.206999999999999851e+00,2.2458E-01
2.207499999999999574e+00,2.2492E-01
2.207999999999999741e+00,2.2510E-01
2.208499999999999908e+00,2.2532E-01
2.208999999999999631e+00,2.2525E-01
2.209499999999999797e+00,2.2503E-01
2.209899999999999753e+00,2.2475E-01
2.209999999999999520e+00,2.2465E-01
2.210399999999999920e+00,2.2428E-01
2.210899999999999643e+00,2.2410E-01
2.210999999999999410e+00,2.2405E-01
2.211399999999999810e+00,2.2387E-01
2.211899999999999533e+00,2.2369E-01
2.211999999999999744e+00,2.2365E-01
2.212399999999999700e+00,2.2350E-01
2.212899999999999867e+00,2.2331E-01
2.212999999999999634e+00,2.2326E-01
2.213399999999999590e+00,2.2308E-01
2.213899999999999757e+00,2.2301E-01
2.213999999999999524e+00,2.2293E-01
2.214299999999999713e+00,2.2271E-01
2.214799999999999880e+00,2.2264E-01
2.214999999999999858e+00,2.2255E-01
2.215299999999999603e+00,2.2241E-01
2.215799999999999770e+00,2.2234E-01
2.215999999999999748e+00,2.2242E-01
2.216299999999999937e+00,2.2261E-01
2.216799999999999660e+00,2.2292E-01
2.216999999999999638e+00,2.2298E-01
2.217299999999999827e+00,2.2317E-01
2.217799999999999550e+00,2.2324E-01
2.217999999999999527e+00,2.2326E-01
2.218299999999999716e+00,2.2328E-01
2.218799999999999883e+00,2.2336E-01
2.218999999999999861e+00,2.2339E-01
2.219299999999999606e+00,2.2343E-01
2.219799999999999773e+00,2.2347E-01
2.219999999999999751e+00,2.2362E-01
2.220199999999999285e+00,2.2378E-01
2.220699999999999452e+00,2.2398E-01
2.220999999999999641e+00,2.2401E-01
2.221199999999999175e+00,2.2402E-01
2.221699999999999342e+00,2.2422E-01
2.221999999999999531e+00,2.2434E-01
2.222199999999999509e+00,2.2442E-01
2.222699999999999232e+00,2.2477E-01
2.222999999999999865e+00,2.2496E-01
2.223199999999999399e+00,2.2508E-01
2.223699999999999566e+00,2.2555E-01
2.223999999999999755e+00,2.2557E-01
2.224199999999999289e+00,2.2558E-01
2.224699999999999456e+00,2.2554E-01
2.224999999999999645e+00,2.2549E-01
2.225199999999999179e+00,2.2545E-01
2.225699999999999346e+00,2.2536E-01
2.225999999999999535e+00,2.2547E-01
2.226199999999999513e+00,2.2554E-01
2.226699999999999235e+00,2.2572E-01
2.226999999999999869e+00,2.2606E-01
2.227199999999999402e+00,2.2629E-01
2.227699999999999569e+00,2.2662E-01
2.227999999999999758e+00,2.2696E-01
2.228199999999999292e+00,2.2718E-01
2.228699999999999459e+00,2.2770E-01
2.228999999999999648e+00,2.2780E-01
2.229199999999999182e+00,2.2786E-01
2.229699999999999349e+00,2.2829E-01
2.229999999999999538e+00,2.2839E-01
2.230199999999999516e+00,2.2845E-01
2.230599999999999916e+00,2.2869E-01
2.230999999999999872e+00,2.2903E-01
2.231099999999999639e+00,2.2911E-01
2.231599999999999806e+00,2.2913E-01
2.231999999999999762e+00,2.2912E-01
2.232099999999999529e+00,2.2912E-01
2.232599999999999696e+00,2.2901E-01
2.232999999999999652e+00,2.2890E-01
2.233099999999999863e+00,2.2887E-01
2.233599999999999586e+00,2.2888E-01
2.233999999999999542e+00,2.2876E-01
2.234099999999999753e+00,2.2872E-01
2.234599999999999920e+00,2.2872E-01
2.234999999999999876e+00,2.2890E-01
2.235099999999999643e+00,2.2895E-01
2.235599999999999810e+00,2.2905E-01
2.235999999999999766e+00,2.2935E-01
2.236099999999999532e+00,2.2943E-01
2.236599999999999699e+00,2.2991E-01
2.236999999999999655e+00,2.3008E-01
2.237099999999999866e+00,2.3012E-01
2.237599999999999589e+00,2.3031E-01
2.237999999999999545e+00,2.3037E-01
2.238099999999999756e+00,2.3039E-01
2.238599999999999923e+00,2.3046E-01
2.238999999999999879e+00,2.3052E-01
2.239099999999999646e+00,2.3053E-01
2.239599999999999813e+00,2.3059E-01
2.239999999999999769e+00,2.3054E-01
2.240099999999999536e+00,2.3053E-01
2.240599999999999703e+00,2.3046E-01
2.240999999999999659e+00,2.3029E-01
2.241099999999999870e+00,2.3024E-01
2.241599999999999593e+00,2.3017E-01
2.241999999999999549e+00,2.3028E-01
2.242199999999999527e+00,2.3033E-01
2.242699999999999250e+00,2.3049E-01
2.242999999999999883e+00,2.3051E-01
2.243199999999999417e+00,2.3051E-01
2.243699999999999584e+00,2.3030E-01
2.243999999999999773e+00,2.3032E-01
2.244199999999999307e+00,2.3032E-01
2.244699999999999473e+00,2.2983E-01
2.244999999999999662e+00,2.2974E-01
2.245199999999999196e+00,2.2968E-01
2.245699999999999363e+00,2.2945E-01
2.245999999999999552e+00,2.2946E-01
2.246199999999999530e+00,2.2945E-01
2.246699999999999253e+00,2.2969E-01
2.246999999999999886e+00,2.2978E-01
2.247199999999999420e+00,2.2983E-01
2.247699999999999587e+00,2.2967E-01
2.247999999999999776e+00,2.2975E-01
2.248199999999999310e+00,2.2981E-01
2.248699999999999477e+00,2.2952E-01
2.248999999999999666e+00,2.2951E-01
2.249199999999999200e+00,2.2950E-01
2.249699999999999367e+00,2.2947E-01
2.249999999999999556e+00,2.2953E-01
2.250199999999999534e+00,2.2956E-01
2.250699999999999257e+00,2.2969E-01
2.250999999999999890e+00,2.2974E-01
2.251199999999999424e+00,2.2977E-01
2.251699999999999591e+00,2.2985E-01
2.251999999999999780e+00,2.2977E-01
2.252299999999999525e+00,2.2969E-01
2.252799999999999692e+00,2.2938E-01
2.252999999999999670e+00,2.2927E-01
2.253299999999999859e+00,2.2910E-01
2.253799999999999581e+00,2.2878E-01
2.253999999999999559e+00,2.2876E-01
2.254299999999999748e+00,2.2874E-01
2.254799999999999915e+00,2.2869E-01
2.254999999999999893e+00,2.2878E-01
2.255299999999999638e+00,2.2892E-01
2.255799999999999805e+00,2.2910E-01
2.255999999999999783e+00,2.2919E-01
2.256299999999999528e+00,2.2933E-01
2.256799999999999695e+00,2.2955E-01
2.256999999999999673e+00,2.2958E-01
2.257299999999999862e+00,2.2962E-01
2.257799999999999585e+00,2.2945E-01
2.257999999999999563e+00,2.2930E-01
2.258399999999999963e+00,2.2899E-01
2.258899999999999686e+00,2.2867E-01
2.258999999999999897e+00,2.2860E-01
2.259399999999999853e+00,2.2834E-01
2.259899999999999576e+00,2.2829E-01
2.259999999999999343e+00,2.2831E-01
2.260000000000000231e+00,2.2831E-01
2.260399999999999743e+00,2.2839E-01
2.260899999999999910e+00,2.2857E-01
2.260999999999999677e+00,2.2856E-01
2.261399999999999633e+00,2.2852E-01
2.261899999999999800e+00,2.2863E-01
2.261999999999999567e+00,2.2862E-01
2.262399999999999967e+00,2.2858E-01
2.262999999999999901e+00,2.2891E-01
2.263499999999999623e+00,2.2898E-01
2.263999999999999790e+00,2.2916E-01
2.264000000000000234e+00,2.2916E-01
2.264499999999999957e+00,2.2912E-01
2.264999999999999680e+00,2.2907E-01
2.265499999999999847e+00,2.2891E-01
2.265999999999999570e+00,2.2898E-01
2.266499999999999737e+00,2.2894E-01
2.266999999999999904e+00,2.2870E-01
2.267099999999999671e+00,2.2865E-01
2.267599999999999838e+00,2.2834E-01
2.268000000000000238e+00,2.2812E-01
2.268099999999999561e+00,2.2807E-01
2.268599999999999728e+00,2.2787E-01
2.268999999999999684e+00,2.2784E-01
2.269099999999999895e+00,2.2784E-01
2.269599999999999618e+00,2.2780E-01
2.269999999999999574e+00,2.2759E-01
2.270099999999999785e+00,2.2753E-01
2.270699999999999275e+00,2.2722E-01
2.270999999999999908e+00,2.2720E-01
2.271199999999999442e+00,2.2719E-01
2.271699999999999164e+00,2.2744E-01
2.272000000000000242e+00,2.2749E-01
2.272199999999999331e+00,2.2753E-01
2.272699999999999498e+00,2.2790E-01
2.272999999999999687e+00,2.2781E-01
2.273199999999999221e+00,2.2775E-01
2.273799999999999599e+00,2.2785E-01
2.273999999999999577e+00,2.2788E-01
2.274299999999999766e+00,2.2794E-01
2.274799999999999933e+00,2.2808E-01
2.274999999999999911e+00,2.2812E-01
2.275299999999999656e+00,2.2818E-01
2.275799999999999823e+00,2.2828E-01
2.276000000000000245e+00,2.2823E-01
2.276299999999999546e+00,2.2815E-01
2.276899999999999924e+00,2.2775E-01
2.276999999999999691e+00,2.2769E-01
2.277399999999999647e+00,2.2746E-01
2.277899999999999814e+00,2.2734E-01
2.277999999999999581e+00,2.2733E-01
2.278399999999999537e+00,2.2733E-01
2.278899999999999704e+00,2.2721E-01
2.278999999999999915e+00,2.2718E-01
2.279499999999999638e+00,2.2704E-01
2.279999999999999361e+00,2.2720E-01
2.279999999999999805e+00,2.2720E-01
2.280000000000000249e+00,2.2720E-01
2.280499999999999527e+00,2.2732E-01
2.280999999999999694e+00,2.2772E-01
2.281499999999999861e+00,2.2811E-01
2.281999999999999584e+00,2.2812E-01
2.282099999999999795e+00,2.2812E-01
2.282599999999999962e+00,2.2801E-01
2.282999999999999918e+00,2.2780E-01
2.283099999999999685e+00,2.2775E-01
2.283599999999999852e+00,2.2776E-01
2.284000000000000252e+00,2.2787E-01
2.284099999999999575e+00,2.2790E-01
2.284699999999999509e+00,2.2807E-01
2.284999999999999698e+00,2.2815E-01
2.285199999999999232e+00,2.2821E-01
2.285699999999999399e+00,2.2835E-01
2.285999999999999588e+00,2.2836E-01
2.286199999999999566e+00,2.2837E-01
2.286799999999999944e+00,2.2851E-01
2.286999999999999922e+00,2.2858E-01
2.287299999999999667e+00,2.2869E-01
2.287799999999999834e+00,2.2856E-01
2.288000000000000256e+00,2.2848E-01
2.288299999999999557e+00,2.2835E-01
2.288899999999999935e+00,2.2799E-01
2.288999999999999702e+00,2.2798E-01
2.289399999999999658e+00,2.2791E-01
2.289899999999999824e+00,2.2766E-01
2.289999999999999591e+00,2.2769E-01
2.290399999999999547e+00,2.2781E-01
2.290999999999999925e+00,2.2801E-01
2.291499999999999648e+00,2.2816E-01
2.291999999999999815e+00,2.2831E-01
2.292000000000000259e+00,2.2831E-01
2.292499999999999538e+00,2.2852E-01
2.292999999999999705e+00,2.2845E-01
2.293099999999999916e+00,2.2845E-01
2.293599999999999639e+00,2.2846E-01
2.293999999999999595e+00,2.2846E-01
2.294099999999999806e+00,2.2847E-01
2.294599999999999529e+00,2.2883E-01
2.294999999999999929e+00,2.2911E-01
2.295199999999999463e+00,2.2926E-01
2.295699999999999186e+00,2.2962E-01
2.296000000000000263e+00,2.2963E-01
2.296199999999999353e+00,2.2964E-01
2.296699999999999520e+00,2.2965E-01
2.296999999999999709e+00,2.2968E-01
2.297299999999999898e+00,2.2970E-01
2.297799999999999621e+00,2.2984E-01
2.297999999999999599e+00,2.2989E-01
2.298299999999999788e+00,2.2997E-01
2.298899999999999721e+00,2.3026E-01
2.298999999999999932e+00,2.3031E-01
2.299399999999999888e+00,2.3052E-01
2.299899999999999611e+00,2.3054E-01
2.299999999999999378e+00,2.3052E-01
2.300000000000000266e+00,2.3052E-01
2.300399999999999778e+00,2.3041E-01
2.300999999999999712e+00,2.3035E-01
2.301499999999999879e+00,2.3034E-01
2.301999999999999602e+00,2.3049E-01
2.302599999999999536e+00,2.3056E-01
2.302999999999999936e+00,2.3068E-01
2.303099999999999703e+00,2.3071E-01
2.303599999999999870e+00,2.3075E-01
2.304000000000000270e+00,2.3087E-01
2.304099999999999593e+00,2.3090E-01
2.304699999999999527e+00,2.3121E-01
2.304999999999999716e+00,2.3130E-01
2.305199999999999250e+00,2.3137E-01
2.305699999999999417e+00,2.3165E-01
2.305999999999999606e+00,2.3182E-01
2.306299999999999795e+00,2.3200E-01
2.306799999999999962e+00,2.3228E-01
2.306999999999999940e+00,2.3246E-01
2.307299999999999685e+00,2.3272E-01
2.307899999999999618e+00,2.3304E-01
2.307999999999999385e+00,2.3312E-01
2.307999999999999829e+00,2.3312E-01
2.308399999999999785e+00,2.3345E-01
2.308899999999999952e+00,2.3362E-01
2.308999999999999719e+00,2.3366E-01
2.309499999999999886e+00,2.3383E-01
2.309999999999999609e+00,2.3389E-01
2.310499999999999776e+00,2.3396E-01
2.310999999999999943e+00,2.3414E-01
2.311099999999999710e+00,2.3417E-01
2.311599999999999877e+00,2.3447E-01
2.311999999999999389e+00,2.3453E-01
2.312099999999999600e+00,2.3454E-01
2.312699999999999534e+00,2.3450E-01
2.312999999999999723e+00,2.3448E-01
2.313199999999999257e+00,2.3446E-01
2.313699999999999424e+00,2.3466E-01
2.313999999999999613e+00,2.3483E-01
2.314299999999999802e+00,2.3501E-01
2.314799999999999969e+00,2.3521E-01
2.314999999999999947e+00,2.3533E-01
2.315399999999999903e+00,2.3557E-01
2.315899999999999626e+00,2.3605E-01
2.315999999999999392e+00,2.3617E-01
2.316399999999999793e+00,2.3665E-01
2.316999999999999726e+00,2.3702E-01
2.317499999999999893e+00,2.3735E-01
2.317999999999999616e+00,2.3757E-01
2.318599999999999550e+00,2.3772E-01
2.318999999999999950e+00,2.3759E-01
2.319099999999999717e+00,2.3756E-01
2.319599999999999884e+00,2.3717E-01
2.319999999999999396e+00,2.3725E-01
2.320199999999999374e+00,2.3729E-01
2.320699999999999541e+00,2.3729E-01
2.320999999999999730e+00,2.3743E-01
2.321299999999999919e+00,2.3758E-01
2.321799999999999642e+00,2.3794E-01
2.321999999999999620e+00,2.3808E-01
2.322299999999999809e+00,2.3830E-01
2.322899999999999743e+00,2.3875E-01
2.322999999999999954e+00,2.3882E-01
2.323399999999999910e+00,2.3912E-01
2.323999999999999400e+00,2.3943E-01
2.323999999999999844e+00,2.3943E-01
2.324499999999999567e+00,2.3996E-01
2.324999999999999734e+00,2.4007E-01
2.325599999999999667e+00,2.4067E-01
2.325999999999999623e+00,2.4098E-01
2.326099999999999834e+00,2.4108E-01
2.326699999999999324e+00,2.4151E-01
2.326999999999999957e+00,2.4166E-01
2.327199999999999491e+00,2.4176E-01
2.327699999999999214e+00,2.4202E-01
2.327999999999999403e+00,2.4211E-01
2.328299999999999592e+00,2.4220E-01
